NetworkType,SubType,.gmlFile,degree,betweenness,closeness,eigencentrality,coreness,layerness,pagerank,sum_friends_friends,transitivity
sbm,non_seed,0.8172731393193005,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.7799546395105829,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.2531369379036337,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.7567812437075062,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.9215798451009446,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.4080008904251051,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.7575394380578663,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,seed,0.6953376109181103,1.0,1.0,0.14759613872905072,1.0,1.0,0.8235294117647058,1.0,1.0,0.0
sbm,seed,0.7906139419879852,0.9090909090909091,0.7889108004709889,0.1469975730055586,0.8910456318259604,1.0,0.7647058823529411,0.9025087142269897,0.8571428571428571,0.0
sbm,seed,0.6169900703605431,0.9090909090909091,0.5787409955251538,0.14070954300873814,0.3937844335566808,1.0,0.8235294117647058,0.9225503413330182,0.7380952380952381,0.0
sbm,seed,0.9319023266745674,0.9090909090909091,0.7410243658923154,0.14577866115933477,0.5906019126253425,1.0,0.9411764705882353,0.9112547965047302,0.7857142857142857,0.0
sbm,seed,0.6909208241846889,0.9090909090909091,0.3360151749058709,0.13507524963310408,0.18086908404044744,1.0,0.7058823529411765,0.9305546085612053,0.5238095238095238,0.0
sbm,seed,0.30061561991377084,0.9090909090909091,0.5752419936400143,0.14355837602263172,0.7572944181158264,1.0,0.8823529411764706,0.9158512204932544,0.7619047619047619,0.0
sbm,seed,0.0017258760996784472,0.9090909090909091,0.7588993073908115,0.14372320881812614,0.5213453924561606,1.0,0.8823529411764706,0.9048490803455594,0.8809523809523809,0.0
sbm,seed,0.8678603119652397,0.9090909090909091,0.6330501087726158,0.14380026039672206,0.45859883334858925,1.0,0.8235294117647058,0.8995358689040363,0.7142857142857143,0.0
sbm,seed,0.26494464258979733,0.9090909090909091,0.8161658977230742,0.14738296335834722,0.9845586974895778,1.0,0.8235294117647058,0.9040151426198886,1.0,0.0
sbm,seed,0.9501133202643834,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.8414125124085123,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.21116020165228644,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.8198830339834298,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.1910148198060051,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.9272543907241582,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.15042259873870245,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.5584945645227984,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.2819305715978613,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.3354310360347059,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,non_seed,0.7864540406482434,0.8181818181818182,0.5058130977306012,0.1405347145295051,0.38320791735266335,1.0,0.5882352941176471,0.8520198207262211,0.7619047619047619,0.0
sbm,seed,0.8531816045855483,1.0,0.5380694892741011,0.1388798436991208,0.48811436125620694,1.0,0.8947368421052632,1.0,0.65,0.0
sbm,seed,0.9528525896646428,0.9166666666666666,1.0,0.1478266349471429,1.0,1.0,0.7894736842105263,0.8016025282675016,0.95,0.0
sbm,seed,0.0007139771602722167,0.9166666666666666,0.7206788007680763,0.14235215583942715,0.4942168669869126,1.0,0.7368421052631579,0.8502894501912399,0.75,0.0
sbm,seed,0.41663838762164584,0.9166666666666666,0.7773635960168256,0.1409493765960643,0.571114244363447,1.0,0.7368421052631579,0.8345573730409894,0.95,0.0
sbm,seed,0.8612263925881952,0.9166666666666666,0.45231952099272565,0.13584572396519523,0.28770623345704666,1.0,0.6842105263157895,0.9333917172968476,0.575,0.0
sbm,seed,0.15393384182801872,0.8333333333333334,0.6446831164577803,0.1445406371310617,0.5291808521026834,1.0,0.8421052631578947,0.7246331896128655,0.725,0.0
sbm,seed,0.5096866923776793,0.8333333333333334,0.516334758312355,0.1389724069493609,0.29862942147831417,1.0,0.6842105263157895,0.7938512376918102,0.625,0.0
sbm,seed,0.3650601252875161,0.8333333333333334,0.6915923925050642,0.14353020360087496,0.45281577372027376,1.0,0.8421052631578947,0.7568551174581798,0.7,0.0
sbm,seed,0.8200413950593344,0.8333333333333334,0.7374852821161247,0.14364886174007566,0.5177538930282783,1.0,0.7894736842105263,0.7524635458984725,0.825,0.0
sbm,seed,0.12582981923355152,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.6331953260310834,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.011189259893327419,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.41436722467905174,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.3079020592539823,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.6438904190414071,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.11519593056258659,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.46531484195274486,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.8444683098668783,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.14091102351653728,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,non_seed,0.579767165119057,0.8333333333333334,0.7651911676070798,0.14344682087110733,0.7731582788278236,1.0,0.6842105263157895,0.7640587558444764,0.925,0.0
sbm,seed,0.5555927903023309,1.0,1.0,0.14454336147352265,1.0,1.0,0.8333333333333334,1.0,0.9736842105263158,0.0
sbm,seed,0.6026286228395848,0.9166666666666666,0.8595576641473789,0.14178385377457917,0.5941315035627855,1.0,0.6666666666666666,0.9359305364335909,0.8947368421052632,0.0
sbm,seed,0.004792380033602717,0.9166666666666666,0.9186924089021722,0.1433071585098612,0.5184923023917393,1.0,0.8333333333333334,0.8978563799293648,0.7894736842105263,0.0
sbm,seed,0.5640413302334348,0.9166666666666666,0.8861026832944094,0.14259971531542445,0.5060774526402939,1.0,0.8888888888888888,0.8998253867452006,0.7631578947368421,0.0
sbm,seed,0.6125409419536338,0.8333333333333334,0.6070738115520584,0.14095195330040414,0.3737464322232916,1.0,0.8333333333333334,0.8400802196086903,0.631578947368421,0.0
sbm,seed,0.9391862948637679,0.8333333333333334,0.7130984102518556,0.13933771306818182,0.3151784846894651,1.0,0.8333333333333334,0.8295659213059232,0.7105263157894737,0.0
sbm,seed,0.17977799270254868,0.8333333333333334,0.8250445327084288,0.14153665794931913,0.46363733058976137,1.0,0.8888888888888888,0.8246648737866639,0.8947368421052632,0.0
sbm,seed,0.42502027271829146,0.8333333333333334,0.8578204475723721,0.14066140885463344,0.4302693688394787,1.0,0.7777777777777778,0.8247468437095471,0.8421052631578947,0.0
sbm,seed,0.9257133983158621,0.8333333333333334,0.9332182822950986,0.14360217759275357,0.6359799200423294,1.0,0.8888888888888888,0.8108704188352913,1.0,0.0
sbm,seed,0.24733403521196407,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.1135771754892031,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.8857887934050517,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.0052194387614731275,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.7896795077335376,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.7446250919313939,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.7148054912280282,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.5201189162322436,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.42306435116714447,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.8799633446825147,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,non_seed,0.5385696843688188,0.8333333333333334,0.47225181999894417,0.13592667436489608,0.29567322593949613,1.0,0.5,0.8921784392404138,0.5789473684210527,0.0
sbm,seed,0.9607468898269637,1.0,0.8944506799453698,0.14394113237566356,0.8138952777026325,1.0,0.9444444444444444,0.9235988648117723,0.8461538461538461,0.0
sbm,seed,0.8329246065540622,1.0,0.8633759674308005,0.14498358938009462,0.8793485936253892,1.0,0.7222222222222222,0.9121266049886237,0.9487179487179487,0.0
sbm,seed,0.32704883666400286,1.0,0.5228017999454082,0.13580728039028897,0.3195579635097395,1.0,0.7222222222222222,0.9664147876998107,0.717948717948718,0.0
sbm,seed,0.5910392370323114,1.0,1.0,0.14453149001536097,0.9698706002281728,1.0,0.8333333333333334,0.9240689244184791,1.0,0.0
sbm,seed,0.6202952810323814,1.0,0.5068520147668976,0.13864697994488898,0.5725200631019308,1.0,0.7777777777777778,0.9571408273097834,0.717948717948718,0.0
sbm,seed,0.24972915056508604,1.0,0.6266059417321208,0.13933066785132533,0.47432686277105035,1.0,0.8888888888888888,0.9740215616455052,0.7435897435897436,0.0
sbm,seed,0.6641125600337395,1.0,0.3575940584365945,0.1347550234163528,0.35405254945699843,1.0,0.6666666666666666,1.0,0.4358974358974359,0.0
sbm,seed,0.015679491184291128,1.0,0.6926048454001285,0.1416463432993105,0.6257138418075796,1.0,0.8888888888888888,0.9541622392571814,0.7692307692307693,0.0
sbm,seed,0.8385481021221133,1.0,0.8412933901472044,0.14305697039728757,1.0,1.0,0.8888888888888888,0.9476578698895107,0.8974358974358975,0.0
sbm,seed,0.2437265189254506,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.700259700587836,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.3961565813800251,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.5364046837815049,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.9591124278220747,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.6053824161980667,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.5539113093690552,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.8928077486852648,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.10386171798757404,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.1343411620049707,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,non_seed,0.6242488034541006,1.0,0.8864836785669801,0.14606846231467827,0.8771851968361382,1.0,0.9444444444444444,0.8907921088193489,0.8205128205128205,0.0
sbm,seed,0.1498276958917759,1.0,0.615841359963395,0.13976211335996316,0.4801663939010891,1.0,0.9411764705882353,0.9735931306836462,0.7435897435897436,0.0
sbm,seed,0.3657322308933638,1.0,1.0,0.1457597720374156,0.874658423709163,1.0,0.9411764705882353,0.9166037385906294,1.0,0.0
sbm,seed,0.6754576479936913,1.0,0.6894486368963381,0.14321145448182468,0.7206984644450352,1.0,0.9411764705882353,0.964984796608477,0.7948717948717948,0.0
sbm,seed,0.9039267648485065,1.0,0.7875429276272125,0.14219670645112556,0.7895615035673872,1.0,0.8823529411764706,0.987219193691333,0.9743589743589743,0.0
sbm,seed,0.7382788597212574,1.0,0.7812199452517157,0.1444023381764065,1.0,1.0,0.8823529411764706,1.0,0.8205128205128205,0.0
sbm,seed,0.3249298668965719,0.9090909090909091,0.4886575331258394,0.1376727857821985,0.4066690772280892,1.0,0.7058823529411765,0.9369098350438985,0.5897435897435898,0.0
sbm,seed,0.3743581104034205,0.9090909090909091,0.64369040573188,0.1451595490368451,0.761481039815149,1.0,0.8823529411764706,0.8527125150080707,0.7692307692307693,0.0
sbm,seed,0.36207822273629287,0.9090909090909091,0.4335109671543485,0.13736736868222485,0.32626767383656285,1.0,0.8823529411764706,0.8938798554864288,0.5897435897435898,0.0
sbm,seed,0.4638561423484968,0.9090909090909091,0.8331743782217056,0.14578460680596647,0.6987856407758782,1.0,0.8823529411764706,0.8385817880753133,0.8974358974358975,0.0
sbm,seed,0.17125947864874325,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.8294177933956922,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.876408760405661,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.8357413518105302,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.5068120965441509,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.11061338314035096,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.5377511870381758,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.823278704865153,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.7132903125286385,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.6869050661567335,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,non_seed,0.04346365501317462,0.9090909090909091,0.38558669784534616,0.13676455629985906,0.4039530114912292,1.0,0.8823529411764706,0.9662867075231759,0.48717948717948717,0.0
sbm,seed,0.7112011127892794,1.0,0.5198850312438997,0.14012586870283653,0.7534216059625699,1.0,0.7368421052631579,1.0,0.5957446808510638,0.0
sbm,seed,0.27667593539574464,0.8461538461538461,1.0,0.14927080354589647,1.0,1.0,0.9473684210526315,0.7651301109093693,1.0,0.0
sbm,seed,0.9039901538569451,0.8461538461538461,0.7217559923238652,0.14534092315307512,0.6465121865516197,1.0,0.8947368421052632,0.7827477596769634,0.7446808510638298,0.0
sbm,seed,0.6861777909612833,0.8461538461538461,0.5250000399538036,0.1396447945307275,0.24669904984742586,1.0,0.6842105263157895,0.8319301631060945,0.6382978723404256,0.0
sbm,seed,0.8642047924191179,0.8461538461538461,0.5734059500996583,0.14461836819504087,0.34804122721991776,1.0,0.7894736842105263,0.8044954454821744,0.5957446808510638,0.0
sbm,seed,0.022816703413788497,0.7692307692307693,0.6013814370224837,0.1453589108910891,0.6875343500240668,1.0,0.8947368421052632,0.7202932495840029,0.7659574468085106,0.0
sbm,seed,0.6192409513469057,0.7692307692307693,0.5304307151642523,0.14139529284295432,0.2589042190791044,1.0,0.8947368421052632,0.7729560376687439,0.5957446808510638,0.0
sbm,seed,0.6543397889167211,0.7692307692307693,0.7374900451812693,0.14283325479227157,0.25141041017061233,1.0,0.8947368421052632,0.7335434307054473,0.6595744680851063,0.0
sbm,seed,0.2666891022935778,0.7692307692307693,0.659769481708593,0.14233991304479557,0.3039090583971238,1.0,0.8421052631578947,0.723089587115992,0.6595744680851063,0.0
sbm,seed,0.6079579004984641,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.6828470793356771,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.6652997583010466,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.2542491064171314,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.26915000430047364,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.23217886235237228,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.8295155418206747,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.9355419614261066,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.49643223227918754,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.8892746950584322,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,non_seed,0.9492199712958209,0.7692307692307693,0.559681722357573,0.14297235198344466,0.28706034454914114,1.0,0.8947368421052632,0.7286851186222821,0.6170212765957447,0.0
sbm,seed,0.9146158265133896,1.0,0.8718691063252999,0.14122893954410307,0.9368008822792158,1.0,0.7777777777777778,1.0,0.9473684210526315,0.0
sbm,seed,0.9535951939924093,0.9166666666666666,0.6994414820934216,0.14132443763242122,0.560071855134088,1.0,0.8888888888888888,0.8810880448686371,0.7631578947368421,0.0
sbm,seed,0.47508092294504234,0.8333333333333334,0.6657465112092111,0.13872090622142244,0.4126493712184137,1.0,0.8333333333333334,0.8220807407297759,0.8421052631578947,0.0
sbm,seed,0.8957864177700414,0.8333333333333334,0.7106568171854846,0.14195369336191022,0.5034075127184834,1.0,0.8333333333333334,0.8015627403319937,0.8947368421052632,0.0
sbm,seed,0.7768486214789635,0.8333333333333334,0.34735586922086004,0.13071395811038067,0.19812303448101373,1.0,0.6666666666666666,0.9306081976084654,0.5,0.0
sbm,seed,0.8556404178535849,0.8333333333333334,0.4954468785940049,0.13945522753221334,0.4869172414042523,1.0,0.8333333333333334,0.8114630775311142,0.6578947368421053,0.0
sbm,seed,0.1679119115070804,0.8333333333333334,0.756431511202023,0.14378975048923678,1.0,1.0,0.9444444444444444,0.8243732565896975,0.9210526315789473,0.0
sbm,seed,0.536233543285804,0.8333333333333334,0.5607696052946421,0.13847580906387114,0.3422878571858732,1.0,0.8333333333333334,0.839622032458987,0.6052631578947368,0.0
sbm,seed,0.9425164132539698,0.8333333333333334,0.7118998531400627,0.1417611238393826,0.8242024479340513,1.0,0.8888888888888888,0.8338619579699703,0.8421052631578947,0.0
sbm,seed,0.23270622376806827,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.09396976209391927,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.6966891712967992,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.504198680045057,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.04955545671598305,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.24517884491551867,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.5188629808112895,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.7204436086132417,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.9584250420569177,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.403948750683615,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,non_seed,0.9497582361409449,0.75,0.8191227671291689,0.1473168133830394,0.9189010353196567,1.0,0.9444444444444444,0.7171906123301467,0.9473684210526315,0.0
sbm,seed,0.8743847780337795,1.0,1.0,0.14725673687834498,1.0,1.0,0.7222222222222222,1.0,1.0,0.0
sbm,seed,0.5328007635082364,0.9166666666666666,0.620652826920723,0.14063457428524456,0.24537813660378402,1.0,0.7777777777777778,0.9230095116607728,0.7073170731707317,0.0
sbm,seed,0.3867895421714995,0.9166666666666666,0.6733486728928106,0.1432834911837257,0.7357561088793876,1.0,0.7777777777777778,0.9883158174153458,0.8536585365853658,0.0
sbm,seed,0.893467586096509,0.8333333333333334,0.7766948215540675,0.14762173694779115,0.6202345643308675,1.0,0.9444444444444444,0.7969503987633034,0.926829268292683,0.0
sbm,seed,0.7689970363097319,0.8333333333333334,0.5421086187330364,0.140156987741849,0.3740805287619727,1.0,0.6666666666666666,0.8554973679829903,0.7073170731707317,0.0
sbm,seed,0.8264952976629313,0.8333333333333334,0.6088936790186675,0.14301563901089714,0.3512131966969645,1.0,0.7777777777777778,0.8075869534522562,0.8048780487804879,0.0
sbm,seed,0.3422325728802381,0.8333333333333334,0.4874184213139097,0.13760528778661676,0.1624701756805099,1.0,0.7777777777777778,0.8554279936807754,0.6585365853658537,0.0
sbm,seed,0.1461418858381187,0.8333333333333334,0.5955475057056016,0.140834530651341,0.26088223203400146,1.0,0.7777777777777778,0.8407296642563552,0.7804878048780488,0.0
sbm,seed,0.16697650185438273,0.8333333333333334,0.8872728099763102,0.14748753957556188,0.407707731201185,1.0,0.8888888888888888,0.805929193058876,0.926829268292683,0.0
sbm,seed,0.731736079828357,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.9687407193977001,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.6650107161046798,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.30714997842206404,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.15367131160678404,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.658334281597868,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.5619703715966242,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.011377606611577384,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.022125138034391423,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
